Dataset	Language	System	ExperimentURI	MicroF1	MacroF1	MicroPrecision	MacroPrecision	MicroRecall	MacroRecall	QALD-F1	Timestamp
QALD9Plus-MT_de-flair_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100017	0.003226639132679401	0.24512172041895322	0.002145002145002145	0.25795667688585533	0.006508721687060661	0.3059517148727675	0.45287669829617955	2022-10-10 14:36:22
QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100018	0.10330614750504255	0.24371508152845206	0.1178078538569238	0.24822853822607355	0.09198334200937013	0.27478674584361157	0.3621094536013478	2022-10-10 15:33:36
QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100019	0.006350899306733893	0.18372486595747126	0.005942660134276901	0.18599755815732658	0.006819364914107236	0.22747291358974325	0.36343776908366093	2022-10-10 15:38:36
QALD9PlusTrain-MT_de-spacy_ner-mag_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100020	0.005438555889840315	0.1772530201224835	0.004319588260523252	0.17919935086445973	0.007339927121290994	0.22474090350479198	0.3581994771752359	2022-10-10 15:45:37
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100021	0.054344141904869504	0.22240428595206446	0.0568289224952741	0.2201229915050243	0.05206754708811431	0.28083509696026904	0.3640683910605697	2022-10-10 15:46:43
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100022	0.010277844393435884	0.215822416718063	0.014001680201624195	0.2146058692162588	0.008118640398354622	0.2348607367475292	0.3746098628014977	2022-10-10 15:47:43
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100023	0.004520853231454951	0.19217001699375397	0.00548940776248647	0.19232072611770842	0.0038428231218878544	0.20637984923699207	0.33648670677867054	2022-10-10 15:48:43
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100024	0.05089251804025826	0.23474195239144782	0.06128048780487805	0.23070829919150282	0.04351591253518078	0.2974477286574872	0.38251482674850534	2022-10-10 15:53:58
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100025	0.010396543851638509	0.21709979368100063	0.014807403701850925	0.21653155569254948	0.008010391859709894	0.2309997328865253	0.3698355551589106	2022-10-10 15:53:58
QALD9PlusTrain-MT_fr-babelscape_ner-mgenre_el-libre_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100026	0.008540843119716075	0.19909240571547304	0.009146529880724306	0.1991623589363896	0.008010391859709894	0.21555571744250987	0.3488012288319419	2022-10-10 15:53:58
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100027	0.06097426267535624	0.2689144380272023	0.052954719877206444	0.2841361459289946	0.0718562874251497	0.31305324461662487	0.3901049178198226	2022-10-10 17:34:13
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100028	0.012145196506550217	0.24435972931527666	0.008229311141932502	0.25250934205811876	0.023171049205935955	0.29186661895540394	0.4365700015501317	2022-10-10 17:35:13
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100029	0.0038517975055025674	0.27589123602475146	0.002973240832507433	0.28397106406242223	0.005467326217130955	0.3216096096096096	0.47442944761920725	2022-10-10 17:37:14
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100030	0.046366548642724666	0.24818248996338396	0.03428500187009101	0.25740339393852724	0.07159593855766727	0.2825703785730112	0.3655191655625478	2022-10-10 17:40:14
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100031	0.011639574553481837	0.23752572317835746	0.007832193014043932	0.24575795985744273	0.0226503514709711	0.27853328562207064	0.421470338194371	2022-10-10 17:40:14
QALD9Plus-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100032	0.003764985633607451	0.27011850428069434	0.0030390275111964174	0.2778611113861657	0.004946628482166103	0.29794294294294293	0.450655418235596	2022-10-10 17:44:15
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100033	0.08060575271548491	0.23260262779238397	0.07529262891490035	0.23699154614975804	0.08672566371681416	0.266892418556928	0.35812331126653474	2022-10-10 18:33:26
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100034	0.005756813525918627	0.1831969910266197	0.005735544876763293	0.1843671013292944	0.005778240499739719	0.21073318909139804	0.343359105448008	2022-10-10 18:40:27
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100035	0.011079031993052133	0.17303888223210398	0.010088488009233532	0.17382600523411817	0.0122852680895367	0.19831932734346303	0.3260373892227065	2022-10-10 18:44:28
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100036	0.05010367117941211	0.2102316066851014	0.04714252926325453	0.2110034577258195	0.05346173867777199	0.2485962987728672	0.3375221843265263	2022-10-10 18:45:30
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100037	0.008734847000195974	0.18503016861465937	0.009449391241141195	0.18665801211268948	0.008120770432066632	0.20803586605473398	0.33875408972423393	2022-10-10 18:45:30
QALD9PlusTrain-MT_de-spacy_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100038	0.012467454436210695	0.17808113759567043	0.012009260152406675	0.17880539594840136	0.012961998958875585	0.2099900890142247	0.34164997916981893	2022-10-10 18:45:30
QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100039	0.07964007128458325	0.2375065282361572	0.09075171449497303	0.2381274284890997	0.07095262883914628	0.27690882720683413	0.3661670512563617	2022-10-10 19:00:35
QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100040	0.01263521498045632	0.19837802959076012	0.011212390094377672	0.20040152953268658	0.014471629359708485	0.2441765169172302	0.3839694429876023	2022-10-10 19:02:36
QALD9PlusTrain-MT_de-no_ner-no_el-mbart_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100041	0.009386374974593966	0.17559507508036235	0.007275643779897454	0.1779171446171777	0.013222280062467465	0.22524318154004455	0.3589343033920624	2022-10-10 19:06:36
QALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100042	0.08291873963515754	0.21188770758754338	0.052521008403361345	0.2070526585522101	0.1968503937007874	0.27714285714285714	0.3532686664548435	2022-10-10 21:50:00
QALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100043	0.027926960257787323	0.33389578163771716	0.019202363367799114	0.3650526315789474	0.051181102362204724	0.3398850574712644	0.4911534149668465	2022-10-10 22:07:02
QALD9Plus-MT_fr-babelscape_ner-mag_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100044	0.0013869625520110957	0.3261538461538461	8.417508417508417E-4	0.36	0.003937007874015748	0.3233333333333333	0.4837402597402597	2022-10-10 22:08:02
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100045	0.04081193824452759	0.20684198903847936	0.03476827257739513	0.2113526618918756	0.049398781947842384	0.23700955467301063	0.32467778334113634	2022-10-10 22:12:06
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100046	0.006954505940307157	0.17171831830606127	0.0057726007628079576	0.17282925104865163	0.008744989849565354	0.21460418132600184	0.3457088940899261	2022-10-10 22:12:06
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100047	0.009996693700527063	0.18698564933970632	0.007979879525554245	0.19065828718118163	0.013377752329394617	0.22577280601256883	0.36110440687145223	2022-10-10 22:12:06
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100048	0.0543274953239245	0.21023771344027162	0.04591011962495958	0.2166554918054634	0.06652438706990786	0.24988425571436582	0.3329007046807782	2022-10-10 22:18:12
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100050	0.004904162923030847	0.16477646658174233	0.0038289539064098443	0.1659790122371292	0.006819009942220603	0.21860889109814252	0.35015486099360377	2022-10-10 22:21:12
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100051	0.005687958591661452	0.1808434835112486	0.004473338900155076	0.18432697078893098	0.007808026651397636	0.2253750997602566	0.3606771998551975	2022-10-10 22:22:12
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100054	0.049466184556794114	0.20062764101870076	0.04199360650973554	0.20534472019837063	0.06017385872677112	0.24524768080681242	0.32681071462899164	2022-10-10 22:27:15
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100055	0.009642826256161897	0.18016663275889847	0.008246736437261936	0.18142829568832938	0.01160793295507782	0.22163991374890954	0.35584340225065436	2022-10-10 22:27:15
QALD9PlusTrain-MT_ru-babelscape_ner-mgenre_el-nllb_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210100056	0.009990917347865577	0.18200737187714908	0.008278315602230355	0.18571791500282955	0.012596949664254854	0.21249666222171915	0.3448004535954946	2022-10-10 22:27:16
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110000	0.051715221513532146	0.22546711547111126	0.038654812524159254	0.23142901351525902	0.07810466024472794	0.25625812632972444	0.3233670705157511	2022-10-11 00:47:38
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110001	0.003839044504478885	0.24362746443813232	0.0026405867970660146	0.2512855533259837	0.007029419422025514	0.2864517148727675	0.42519979175817024	2022-10-11 00:47:38
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110002	0.007333775127015684	0.23900720003930323	0.004416303075449612	0.25162175671284803	0.021608956001041395	0.29888141646319216	0.44247408068341143	2022-10-11 00:48:38
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110003	0.15792788537238228	0.2386905058270346	0.11319264191400519	0.24454816653615116	0.26112991408487374	0.278361638082769	0.3423529603639185	2022-10-11 01:09:41
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110004	0.006564294924393389	0.24040543941314796	0.004235685651614855	0.24694023028082582	0.014579536579015881	0.2932235217263501	0.4310844291931084	2022-10-11 01:12:42
QALD9Plus-MT_de-spacy_ner-mgenre_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110005	0.00439929611262198	0.2384751466095706	0.0025988753957378445	0.25134222853707067	0.014319187711533454	0.3122147497965255	0.4549354183085635	2022-10-11 01:12:42
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110006	0.07423822714681441	0.24976305214387223	0.04319793681495809	0.24262011272923878	0.2637795275590551	0.3244991789819376	0.30211523763619635	2022-10-11 01:12:42
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110007	0.007515822784810128	0.36879708403522704	0.003956684714702207	0.40140899949723474	0.07480314960629922	0.4240229885057471	0.5546057917681702	2022-10-11 01:12:42
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110008	0.010862186014935507	0.37047980103416733	0.005625087891998313	0.4023075530298337	0.15748031496062992	0.4747619047619047	0.585116031458533	2022-10-11 01:12:42
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110009	0.06081871345029239	0.20016305214387228	0.03571428571428571	0.1963701127292388	0.2047244094488189	0.26380952380952377	0.2699437850025397	2022-10-11 01:19:44
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110010	0.007515822784810128	0.36879708403522704	0.003956684714702207	0.40140899949723474	0.07480314960629922	0.4240229885057471	0.5546057917681702	2022-10-11 01:19:44
QALD9Plus-MT_fr-spacy_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110011	0.010862186014935507	0.37047980103416733	0.005625087891998313	0.4023075530298337	0.15748031496062992	0.4747619047619047	0.585116031458533	2022-10-11 01:19:44
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110012	0.059718969555035126	0.16016305214387228	0.035075653370013754	0.15637011272923879	0.20078740157480315	0.2238095238095238	0.24732819493870697	2022-10-11 01:25:45
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110013	0.010453920220082532	0.36264323788138086	0.005619639160011831	0.36140899949723476	0.07480314960629922	0.4206896551724138	0.5517467421510188	2022-10-11 01:25:45
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110014	0.012949174490126253	0.4104798010341673	0.00675219446320054	0.4423075530298337	0.15748031496062992	0.5147619047619048	0.627145913617876	2022-10-11 01:26:45
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110015	0.07508532423208192	0.20976305214387225	0.043882978723404256	0.20262011272923877	0.25984251968503935	0.2844991789819376	0.2835565328509403	2022-10-11 01:31:46
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110016	0.01023142509135201	0.4087970840352271	0.005453129057387691	0.4414089994972348	0.08267716535433071	0.4640229885057472	0.598166924191298	2022-10-11 01:31:46
QALD9Plus-MT_fr-no_ner-no_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110017	0.012305699481865284	0.33047980103416735	0.006416751097602162	0.3623075530298337	0.14960629921259844	0.43476190476190474	0.5639339937836154	2022-10-11 01:32:46
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_QAnswer(http://porque.cs.upb.de:40123/qanswer/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110018	0.09015719467956469	0.25148629430638547	0.08419150858175248	0.2623347821490283	0.09703279541905258	0.29047391822311064	0.36221271100791347	2022-10-11 01:32:49
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_1(http://porque.cs.upb.de:40123/qanary_1/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110019	0.0030642091090579875	0.18870574287575753	0.002765208647561589	0.18961260256181092	0.0034357105674128058	0.23452959228821302	0.37014004587253413	2022-10-11 01:32:49
QALD9PlusTrain-MT_de-babelscape_ner-mag_el-opus_mt	English	NIFWS_Qanary_3(http://porque.cs.upb.de:40123/qanary_3/gerbil)	http://gerbil-qa.aksw.org/gerbil/experiment?id=202210110020	0.005637068724263382	0.17569808438175094	0.0045755451713395635	0.17614929113860958	0.007339927121290994	0.22438990315379162	0.3566814175303545	2022-10-11 01:33:49
